 TITLE = "CURRENT TIME   0.000000000000000E+000  "
 VARIABLES = "x" "T" 
 ZONE T="Only Zone", I=         500  F=POINT
  -1.00000000000000        100.000000000000     
 -0.995991983967936        100.000000000000     
 -0.991983967935872        100.000000000000     
 -0.987975951903808        100.000000000000     
 -0.983967935871743        100.000000000000     
 -0.979959919839679        100.000000000000     
 -0.975951903807615        100.000000000000     
 -0.971943887775551        100.000000000000     
 -0.967935871743487        100.000000000000     
 -0.963927855711423        100.000000000000     
 -0.959919839679359        100.000000000000     
 -0.955911823647295        100.000000000000     
 -0.951903807615230        100.000000000000     
 -0.947895791583166        100.000000000000     
 -0.943887775551102        100.000000000000     
 -0.939879759519038        100.000000000000     
 -0.935871743486974        100.000000000000     
 -0.931863727454910        100.000000000000     
 -0.927855711422846        100.000000000000     
 -0.923847695390781        100.000000000000     
 -0.919839679358717        100.000000000000     
 -0.915831663326653        100.000000000000     
 -0.911823647294589        100.000000000000     
 -0.907815631262525        100.000000000000     
 -0.903807615230461        100.000000000000     
 -0.899799599198397        100.000000000000     
 -0.895791583166333        100.000000000000     
 -0.891783567134268        100.000000000000     
 -0.887775551102204        100.000000000000     
 -0.883767535070140        100.000000000000     
 -0.879759519038076        100.000000000000     
 -0.875751503006012        100.000000000000     
 -0.871743486973948        100.000000000000     
 -0.867735470941884        100.000000000000     
 -0.863727454909820        100.000000000000     
 -0.859719438877755        100.000000000000     
 -0.855711422845691        100.000000000000     
 -0.851703406813627        100.000000000000     
 -0.847695390781563        100.000000000000     
 -0.843687374749499        100.000000000000     
 -0.839679358717435        100.000000000000     
 -0.835671342685371        100.000000000000     
 -0.831663326653306        100.000000000000     
 -0.827655310621242        100.000000000000     
 -0.823647294589178        100.000000000000     
 -0.819639278557114        100.000000000000     
 -0.815631262525050        100.000000000000     
 -0.811623246492986        100.000000000000     
 -0.807615230460922        100.000000000000     
 -0.803607214428858        100.000000000000     
 -0.799599198396793        100.000000000000     
 -0.795591182364729        100.000000000000     
 -0.791583166332665        100.000000000000     
 -0.787575150300601        100.000000000000     
 -0.783567134268537        100.000000000000     
 -0.779559118236473        100.000000000000     
 -0.775551102204409        100.000000000000     
 -0.771543086172344        100.000000000000     
 -0.767535070140280        100.000000000000     
 -0.763527054108216        100.000000000000     
 -0.759519038076152        100.000000000000     
 -0.755511022044088        100.000000000000     
 -0.751503006012024        100.000000000000     
 -0.747494989979960        100.000000000000     
 -0.743486973947896        100.000000000000     
 -0.739478957915831        100.000000000000     
 -0.735470941883767        100.000000000000     
 -0.731462925851703        100.000000000000     
 -0.727454909819639        100.000000000000     
 -0.723446893787575        100.000000000000     
 -0.719438877755511        100.000000000000     
 -0.715430861723447        100.000000000000     
 -0.711422845691382        100.000000000000     
 -0.707414829659318        100.000000000000     
 -0.703406813627254        100.000000000000     
 -0.699398797595190        100.000000000000     
 -0.695390781563126        100.000000000000     
 -0.691382765531062        100.000000000000     
 -0.687374749498998        100.000000000000     
 -0.683366733466934        100.000000000000     
 -0.679358717434869        100.000000000000     
 -0.675350701402805        100.000000000000     
 -0.671342685370741        100.000000000000     
 -0.667334669338677        100.000000000000     
 -0.663326653306613        100.000000000000     
 -0.659318637274549        100.000000000000     
 -0.655310621242485        100.000000000000     
 -0.651302605210420        100.000000000000     
 -0.647294589178356        100.000000000000     
 -0.643286573146292        100.000000000000     
 -0.639278557114228        100.000000000000     
 -0.635270541082164        100.000000000000     
 -0.631262525050100        100.000000000000     
 -0.627254509018036        100.000000000000     
 -0.623246492985972        100.000000000000     
 -0.619238476953907        100.000000000000     
 -0.615230460921843        100.000000000000     
 -0.611222444889779        100.000000000000     
 -0.607214428857715        100.000000000000     
 -0.603206412825651        100.000000000000     
 -0.599198396793587        100.000000000000     
 -0.595190380761523        100.000000000000     
 -0.591182364729459        100.000000000000     
 -0.587174348697394        100.000000000000     
 -0.583166332665330        100.000000000000     
 -0.579158316633266        100.000000000000     
 -0.575150300601202        100.000000000000     
 -0.571142284569138        100.000000000000     
 -0.567134268537074        100.000000000000     
 -0.563126252505010        100.000000000000     
 -0.559118236472945        100.000000000000     
 -0.555110220440881        100.000000000000     
 -0.551102204408817        100.000000000000     
 -0.547094188376753        100.000000000000     
 -0.543086172344689        100.000000000000     
 -0.539078156312625        100.000000000000     
 -0.535070140280561        100.000000000000     
 -0.531062124248497        100.000000000000     
 -0.527054108216432        100.000000000000     
 -0.523046092184368        100.000000000000     
